local_datetime,day_ahead_price,SP,imbalance_price,valueSum,temperature,TCO2_per_h,gCO2_per_kWh,nuclear,biomass,coal,gas,hydro,wind,solar,demand,pumped_storage,wind_onshore,wind_offshore,belgian,dutch,french,ireland,northern_ireland,irish
2022-01-01 06:30:00+00:00,-60.61,14,-74.44,-74.44,13.0,758.3700000000001,28.01928618931501,6.804,1.656,0,2.504,0.229,15.637,0,27.066,0.0,8.645683000000002,6.431812,0.0,-1.014,-1.026,0.0,0.256,0.236
2022-01-01 07:00:00+00:00,-52.34,15,-74.77056,-74.77056,13.0,647.852,23.79709080223332,6.805,1.68,0,2.451,0.249,16.004,0.001,27.224,0.0,8.730872,6.636415,0.0,-1.014,-1.026,0.0,0.15,0.034
2022-01-01 07:30:00+00:00,-56.38,16,-75.54,-75.54,13.0,753.8520000000001,27.70292518006762,6.807,1.526,0,2.567,0.278,15.828,0,27.212,0.0,8.590905999999999,6.74225,0.0,-1.014,-1.026,0.0,0.228,0.206
2022-01-01 08:00:00+00:00,-58.61,17,-75.54,-75.54,13.0,808.2479999999999,29.47658643326039,6.801,1.413,0,2.779,0.277,15.977,0.001,27.42,0.0,8.748688,6.668418,0.0,-1.014,-1.026,0.036,0.136,0.172
2022-01-01 08:30:00+00:00,-54.36,18,-74.44,-74.44,13.0,864.4219999999999,30.73281899953781,6.81,1.399,0,2.698,0.277,16.496,0.079,28.127,0.0,9.274422,6.706322,0.0,-1.014,-1.026,0.162,0.206,0.368
2022-01-01 09:00:00+00:00,-27.56,19,-71.0,-71.0,13.0,791.138,27.826597727832297,6.81,1.407,0,2.756,0.293,16.656,0.353,28.431,0.0,9.598296999999999,6.732533999999999,0.0,-1.014,-1.026,0.062,0.094,0.156
2022-01-01 09:30:00+00:00,9.78,20,9.78,9.78,13.0,1011.4160000000002,34.49224158510385,6.802,1.431,0,3.245,0.289,16.673,0.673,29.323,0.0,9.693631000000002,6.687908999999999,0.0,-1.014,-1.026,0.126,0.084,0.21
2022-01-01 10:00:00+00:00,19.27,21,19.27,19.27,13.0,921.0980000000002,31.47761602077781,6.804,1.429,0,3.173,0.278,16.662,0.86,29.262,0.056,9.687489,6.658753,0.214,-0.914,-1.028,0.024,0.0,-0.028
2022-01-01 10:30:00+00:00,50.23,22,0.0,0.0,13.0,995.8640000000003,33.37457689600859,6.805,1.425,0,3.138,0.3,16.953,1.04,29.839,0.142,9.909139999999999,6.769856,0.246,-0.788,-1.028,0.0,0.036,0.036
2022-01-01 11:00:00+00:00,17.67,23,45.1,45.1,13.0,1204.428,40.59276734858953,6.804,1.421,0,2.472,0.295,16.915,1.15,29.671,0.3,10.025814,6.693161,0.574,0.314,-0.744,0.0,0.0,-0.108
2022-01-01 11:30:00+00:00,33.81,24,45.1,45.1,13.0,1383.4379999999999,45.794041708043686,6.802,1.456,0,2.771,0.283,16.972,1.19,30.21,0.406,10.116918,6.639373,0.58,0.314,-0.74,0.0,0.026,0.016
2022-01-01 12:00:00+00:00,39.98,25,145.0,145.0,13.0,1331.28,42.97778925619835,6.801,1.846,0,3.246,0.261,16.946,1.26,30.976,0.616,10.063424,6.625557,0.54,-0.214,-0.552,0.0,0.0,-0.084
2022-01-01 12:30:00+00:00,72.6,26,145.0,145.0,13.0,1473.9579999999999,47.00720755198367,6.806,2.144,0,3.452,0.269,17.025,1.25,31.356,0.41,10.20083,6.635204,0.54,-0.214,-0.55,0.0,0.0,-0.028
2022-01-01 13:00:00+00:00,42.44,27,35.1,35.1,13.0,1329.738,43.60940574576938,6.803,1.874,0,3.152,0.251,16.756,1.13,30.492,0.416,10.322823,6.605389,0.99,-0.388,-0.066,0.034,0.076,0.11
2022-01-01 13:30:00+00:00,30.05,28,28.53,28.53,13.0,1454.206,48.51234320789965,6.798,1.81,0,3.477,0.236,16.353,0.978,29.976,0.2,10.102692,6.446194,1.0,-0.394,-0.056,0.0,0.124,0.124
2022-01-01 14:00:00+00:00,25.9,29,32.6,32.6,13.0,1528.4140000000002,51.27357509477004,6.796,1.852,0,3.388,0.235,16.185,0.745,29.809,0.504,9.933486,7.023673,1.0,-0.138,-0.206,0.0,0.104,0.104
2022-01-01 14:30:00+00:00,31.99,30,32.6,32.6,13.0,1610.112,54.832856559051905,6.798,1.814,0,3.574,0.237,16.116,0.411,29.364,0.298,9.793184000000002,6.945418,1.0,-0.122,-0.208,0.0,0.116,0.116
2022-01-01 15:00:00+00:00,51.47,31,50.0,50.0,13.0,1786.7019999999998,60.19074248753537,6.792,1.581,0,3.745,0.353,16.129,0.166,29.684,0.632,9.620334999999999,6.8235079999999995,0.984,0.146,-0.224,0.0,0.14,0.14
2022-01-01 15:30:00+00:00,51.13,32,-25.0,-25.0,13.0,2049.416,68.27290292491173,6.792,1.561,0,4.254,0.384,15.901,0.024,30.018,0.676,9.163434,6.650242,0.984,0.174,-0.224,0.022,0.23,0.252
2022-01-01 16:00:00+00:00,50.15,33,20.80407,20.80407,13.0,2192.852,70.3220344418433,6.79,1.644,0,5.006,0.349,15.524,0,31.183,1.498,8.928857,7.002273,0.868,-0.102,0.244,0.01,0.118,0.128
2022-01-01 16:30:00+00:00,62.55,34,62.55,62.55,13.0,2567.558,78.20052995461883,6.797,1.913,0,5.646,0.353,15.592,0,32.833,1.952,9.08836,7.017262,0.868,-0.104,0.254,0.12,0.206,0.326
2022-01-01 17:00:00+00:00,64.03,35,64.03,64.03,13.0,2654.9800000000005,79.44998054882247,6.797,2.09,0,5.33,0.394,15.666,0.002,33.417,2.03,9.06799,6.609586,0.92,0.456,0.52,0.026,0.106,0.132
2022-01-01 17:30:00+00:00,71.56,36,20.0,20.0,13.0,2669.634,79.77629691608894,6.797,2.069,0,5.515,0.408,15.611,0,33.464,2.03,9.140068,6.523595,0.92,0.51,0.524,0.0,0.0,-0.046
2022-01-01 18:00:00+00:00,76.92,37,0.0,0.0,13.0,2706.828,82.5378258880927,6.795,1.986,0,5.696,0.408,15.326,0,32.795,2.028,9.058834,6.276275,0.78,0.556,-0.084,0.044,0.0,-0.076
2022-01-01 18:30:00+00:00,70.79,38,0.0,0.0,13.0,2614.5400000000004,80.78294453885371,6.791,1.832,0,5.697,0.398,15.202,0.003,32.365,1.884,8.784342,6.369148,0.778,0.558,-0.102,0.0,0.0,-0.238
2022-01-01 19:00:00+00:00,40.13,39,40.13,40.13,13.0,2347.752,74.80729033902625,6.794,1.617,0,4.747,0.402,15.256,0,31.384,1.45,8.73443,6.288004,0.846,0.676,0.442,0.0,0.0,-0.132
2022-01-01 19:30:00+00:00,45.02,40,45.02,45.02,13.0,2123.336,69.86956235603817,6.798,1.61,0,4.223,0.405,14.942,0,30.39,1.304,8.653947,6.454727,0.844,0.654,0.454,0.0,0.0,-0.148
2022-01-01 20:00:00+00:00,62.02,41,112.0,112.0,13.0,2315.308,78.08532595865232,6.796,1.609,0,4.912,0.324,14.61,0,29.651,0.88,8.505843,6.2396899999999995,0.65,0.34,0.14,0.012,0.028,0.04
2022-01-01 20:30:00+00:00,62.31,42,105.0,105.0,13.0,2149.07,74.16724185532856,6.796,1.629,0,4.561,0.319,14.399,0,28.976,0.742,8.426261,6.184283000000001,0.65,0.39,0.14,0.0,0.0,-0.078
2022-01-01 21:00:00+00:00,48.5,43,-20.0,-20.0,13.0,2070.832,72.43457273776627,6.795,1.663,0,3.726,0.312,14.429,0,28.589,0.352,8.309998,6.072565,0.798,0.884,0.428,0.0,0.0,-0.084
2022-01-01 21:30:00+00:00,47.03,44,-34.5,-34.5,13.0,1680.288,61.27071178529755,6.786,1.628,0,2.962,0.311,14.277,0,27.424,0.188,8.442278,6.15334,0.798,0.88,0.392,0.0,0.0,-0.262
2022-01-01 22:00:00+00:00,47.35,45,87.0,87.0,13.0,1523.214,56.21130710753561,6.791,1.632,0,2.804,0.266,14.705,0,27.098,0.162,8.558911,5.756591,0.616,0.738,-0.43,0.0,0.0,-0.228
2022-01-01 22:30:00+00:00,40.87,46,-25.0,-25.0,13.0,1264.86,47.683781949785114,6.795,1.819,0,2.796,0.244,14.472,0,26.526,0.0,8.557872,6.303394,0.608,0.4,-0.468,0.0,0.0,-0.48
2022-01-01 23:00:00+00:00,21.94,47,80.0,80.0,13.0,910.8079999999998,33.80625046395961,6.799,1.94,0,3.152,0.244,14.807,0,26.942,0.0,8.368030999999998,6.085368000000001,0.214,-0.61,-0.984,0.0,0.0,-0.486
2022-01-01 23:30:00+00:00,17.66,48,18.34,18.34,13.0,998.7260000000001,37.18957363619438,6.81,1.906,0,3.186,0.242,14.711,0,26.855,0.0,8.348336,5.619274000000001,0.212,-0.61,-0.97,0.0,0.0,-0.316
2022-01-02 00:00:00+00:00,39.0,1,21.65,21.65,11.8,834.468,32.1964657766803,6.815,1.898,0,2.187,0.246,14.772,0,25.918,0.0,8.341942,5.703466000000001,0.488,-0.258,-0.222,0.0,0.0,-0.264
2022-01-02 00:30:00+00:00,50.54,2,78.5,78.5,11.8,974.7759999999998,37.903954582571835,6.82,1.915,0,2.346,0.243,14.393,0,25.717,0.0,8.421005000000001,5.399628,0.492,-0.202,-0.212,0.0,0.0,-0.158
2022-01-02 01:00:00+00:00,36.07,3,78.5,78.5,11.8,1164.2720000000002,45.01863738303303,6.824,1.892,0,2.273,0.228,14.457,0,25.862,0.0,8.146197,5.770079,0.63,0.188,-0.826,0.024,0.0,-0.008
2022-01-02 01:30:00+00:00,25.99,4,12.0,12.0,11.8,1127.5420000000001,43.92792582203523,6.822,1.892,0,2.254,0.222,14.29,0,25.668,0.0,7.9251890000000005,5.776657,0.632,0.188,-0.842,0.0,0.0,-0.07
2022-01-02 02:00:00+00:00,22.8,5,12.0,12.0,11.8,979.5999999999999,38.53203791842032,6.819,1.896,0,2.337,0.194,14.119,0,25.423,0.0,7.853695,5.555754,0.128,-0.35,-0.554,0.0,0.076,0.058
2022-01-02 02:30:00+00:00,21.28,6,4.0,4.0,11.8,850.002,33.4831009217679,6.823,1.893,0,2.163,0.18,14.321,0,25.386,0.0,7.78784,5.866613,0.116,-0.428,-0.552,0.0,0.12,0.006
2022-01-02 03:00:00+00:00,20.89,7,0.0,0.0,11.8,902.816,34.84161778326644,6.806,1.906,0,2.184,0.169,14.627,0,25.912,0.0,7.887166000000001,5.914191,0.0,-0.528,-0.696,0.0,0.242,0.22
2022-01-02 03:30:00+00:00,-6.24,8,0.0,0.0,11.8,862.3660000000002,33.43799922450563,6.807,1.902,0,2.148,0.168,14.599,0,25.79,0.0,7.931166,5.9372039999999995,0.0,-0.53,-0.698,0.0,0.166,0.166
2022-01-02 04:00:00+00:00,-5.12,9,-4.5704,-4.5704,11.8,948.6919999999999,36.288566729143554,6.798,1.906,0,2.328,0.168,14.621,0,26.143,0.0,8.089233,5.752128,0.0,-0.628,-0.888,0.052,0.27,0.322
2022-01-02 04:30:00+00:00,-1.91,10,-19.0,-19.0,11.8,873.3879999999998,33.7893840916125,6.798,1.894,0,2.199,0.169,14.514,0,25.848,0.0,8.020204,5.780247999999999,0.0,-0.63,-0.89,0.006,0.268,0.274
2022-01-02 05:00:00+00:00,1.1,11,74.0,74.0,11.8,844.822,32.12250950570343,6.799,1.897,0,2.694,0.19,14.48,0,26.3,0.0,8.327811,5.647854000000001,0.0,-1.058,-0.994,0.0,0.292,0.24
2022-01-02 05:30:00+00:00,16.5,12,74.0,74.0,11.8,801.732,30.127841869903424,6.806,1.892,0,2.597,0.211,14.881,0,26.611,0.0,8.409310000000001,5.684932,0.0,-1.052,-0.99,0.0,0.232,0.224
2022-01-02 06:00:00+00:00,14.1,13,-19.98993,-19.98993,11.8,888.1619999999999,32.87297357317344,6.801,1.913,0,2.391,0.212,15.358,0.001,27.018,0.0,8.602828,5.90454,0.0,-0.856,-0.648,0.046,0.296,0.342
2022-01-02 06:30:00+00:00,17.27,14,-9.0,-9.0,11.8,1012.77,37.16723549488054,6.793,1.927,0,2.675,0.212,15.298,0,27.249,0.0,8.477739999999999,6.157356,0.0,-0.836,-0.636,0.046,0.298,0.344
2022-01-02 07:00:00+00:00,8.16,15,-15.0,-15.0,11.8,1000.5880000000002,37.0409802687595,6.803,1.898,0,2.347,0.216,15.485,0,27.013,0.0,8.700332,6.247296,0.0,-0.544,-0.282,0.0,0.298,0.264
2022-01-02 07:30:00+00:00,7.15,16,-15.0,-15.0,11.8,1023.7240000000002,37.69650550502633,6.807,1.895,0,2.341,0.235,15.558,0.001,27.157,0.0,8.573167999999999,6.183641,0.0,-0.544,-0.278,0.056,0.264,0.32
2022-01-02 08:00:00+00:00,4.0,17,1.93,1.93,11.8,1232.1639999999998,44.894119361655605,6.803,1.71,0,3.07,0.258,15.298,0.003,27.446,0.0,8.678972,6.192737,0.056,-0.59,-0.796,0.032,0.272,0.304
2022-01-02 08:30:00+00:00,20.57,18,21.73,21.73,11.8,1513.456,54.33922159988511,6.805,1.619,0,3.601,0.261,15.049,0.101,27.852,0.0,8.32648,5.883752,0.088,-0.522,-0.806,0.124,0.292,0.416
2022-01-02 09:00:00+00:00,24.43,19,27.05,27.05,11.8,1710.8600000000001,60.63654084706717,6.809,1.631,0,3.101,0.241,15.334,0.417,28.215,0.022,8.316892,6.098979,0.0,0.442,-0.302,0.03,0.188,0.218
2022-01-02 09:30:00+00:00,38.11,20,29.62,29.62,11.8,1892.7320000000002,63.87243951000575,6.809,1.625,0,3.421,0.238,15.844,0.824,29.633,0.09,8.715012999999999,6.221143,0.0,0.442,-0.29,0.104,0.236,0.34
2022-01-02 10:00:00+00:00,27.44,21,30.01,30.01,11.8,1837.1719999999998,61.68111465502769,6.798,1.611,0,3.322,0.268,15.68,1.17,29.785,0.012,9.120842,6.39386,0.592,0.562,0.24,0.01,0.112,0.122
2022-01-02 10:30:00+00:00,26.38,22,31.73,31.73,11.8,1905.23,62.29702776052056,6.795,1.701,0,3.421,0.266,16.062,1.36,30.583,0.0,9.403300999999999,6.265983,0.61,0.562,0.256,0.0,0.16,0.16
2022-01-02 11:00:00+00:00,44.06,23,33.42,33.42,11.8,2174.3160000000007,69.4248219930394,6.788,1.751,0,4.101,0.238,16.175,1.32,31.319,0.166,9.897124,6.219815,0.85,0.612,0.046,0.0,0.122,0.122
2022-01-02 11:30:00+00:00,45.79,24,34.23,34.23,11.8,2338.882,73.25488599348535,6.79,1.817,0,4.457,0.244,16.244,1.34,31.928,0.222,9.87959,6.178569,0.852,0.612,0.044,0.0,0.158,0.158
2022-01-02 12:00:00+00:00,53.23,25,31.08,31.08,11.8,2377.8,72.8448011763985,6.784,1.82,0,4.087,0.274,16.385,1.23,32.642,0.232,10.151440999999998,6.245645000000001,0.9,1.022,0.754,0.0,0.054,0.054
2022-01-02 12:30:00+00:00,49.68,26,91.8,91.8,11.8,2483.4139999999998,75.12066305695876,6.788,1.78,0,4.419,0.274,16.764,1,33.059,0.222,10.140342,6.486325,0.9,1.022,0.784,0.0,0.018,0.006
2022-01-02 13:00:00+00:00,53.04,27,103.89828,103.89828,11.8,2501.958,74.92686871106852,6.783,1.639,0,4.379,0.274,16.822,0.793,33.392,0.602,10.330934000000001,6.468822,0.988,1.042,0.984,0.0,0.074,0.074
2022-01-02 13:30:00+00:00,57.61,28,104.0,104.0,11.8,2585.7079999999996,77.3700777977259,6.79,1.603,0,4.765,0.278,16.891,0.633,33.42,0.432,10.477373,6.4667200000000005,0.99,1.042,0.986,0.0,0.0,-0.066
2022-01-02 14:00:00+00:00,67.8,29,120.02442,120.02442,11.8,2787.3819999999996,83.7579855163917,6.783,1.559,0,5.238,0.297,16.771,0.463,33.279,0.506,10.427554,6.301699999999999,0.838,0.994,0.594,0.0,0.076,0.074
2022-01-02 14:30:00+00:00,61.01,30,103.0,103.0,11.8,2764.7259999999997,82.86802745556454,6.781,1.615,0,5.032,0.311,16.514,0.38,33.363,0.962,10.394225999999998,6.214510000000001,0.836,0.994,0.586,0.0,0.188,0.188
2022-01-02 15:00:00+00:00,73.96,31,73.96,73.96,11.8,2830.6060000000007,86.33581406697984,5.984,1.592,0,5.745,0.366,16.442,0.269,32.786,1.49,10.30738,6.216392,0.952,0.632,0.112,0.0,0.154,0.154
2022-01-02 15:30:00+00:00,77.0,32,0.0,0.0,11.8,3137.098,92.11586798214705,6.785,1.556,0,6.443,0.368,16.319,0.079,34.056,1.536,10.143013999999999,6.184871,0.954,0.606,0.104,0.0,0.26,0.26
2022-01-02 16:00:00+00:00,79.02,33,0.0,0.0,11.8,3510.984,100.71091733119155,6.787,1.78,0,6.871,0.387,16.409,0.004,34.862,1.208,10.097335,6.356657,1.018,0.962,0.182,0.0,0.272,0.272
2022-01-02 16:30:00+00:00,93.88,34,119.0,119.0,11.8,3723.298,103.01289287295262,6.781,2.004,0,7.244,0.404,16.205,0,36.144,2.006,9.916068,6.323083,1.02,0.962,0.182,0.056,0.3,0.356
2022-01-02 17:00:00+00:00,81.45,35,0.0,0.0,11.8,3737.62,101.6154640856941,6.792,2.163,0,7.103,0.44,16.416,0.002,36.782,1.702,9.841561,6.437567,1.02,1.026,0.81,0.028,0.3,0.328
2022-01-02 17:30:00+00:00,76.31,36,21.0,21.0,11.8,3569.916,97.6587607714403,6.788,2.071,0,6.782,0.453,16.125,0,36.555,2.222,9.639983,6.431741,1.02,1.026,0.828,0.002,0.258,0.26
2022-01-02 18:00:00+00:00,76.85,37,-25.0,-25.0,11.8,3401.7299999999996,94.84553616238219,6.785,1.81,0,6.667,0.48,15.994,0,35.866,2.12,9.439813000000001,6.445302,1.02,0.812,0.928,0.06,0.21,0.27
2022-01-02 18:30:00+00:00,62.73,38,-25.0,-25.0,11.8,3176.308,90.71278023704127,6.787,1.68,0,6.391,0.491,16.442,0,35.015,1.44,9.781630000000002,6.4707,1.02,0.812,0.922,0.0,0.086,0.05
2022-01-02 19:00:00+00:00,53.98,39,-25.0,-25.0,11.8,3100.2900000000004,90.21124916344168,6.78,1.669,0,5.994,0.514,16.698,0,34.367,1.09,9.956758,6.671023,1.02,0.938,0.542,0.0,0.148,0.142
2022-01-02 19:30:00+00:00,41.7,40,41.7,41.7,11.8,2709.2699999999995,81.60697611373836,6.781,1.542,0,5.285,0.555,17.13,0,33.199,0.428,10.387868000000001,6.595136,1.02,0.942,0.536,0.0,0.042,-0.072
2022-01-02 20:00:00+00:00,57.57,41,75.0,75.0,11.8,2302.672,70.79698693312835,6.778,1.542,0,4.281,0.529,17.309,0,32.525,1.008,10.72187,6.601073,1.02,0.964,0.114,0.0,0.0,-0.07
2022-01-02 20:30:00+00:00,60.03,42,75.0,75.0,11.8,1977.4959999999999,62.61465391678804,6.785,1.53,0,3.338,0.564,17.333,0,31.582,0.932,10.841816,6.633805000000001,1.018,0.964,0.1,0.0,0.036,0.036
2022-01-02 21:00:00+00:00,23.89,43,34.12,34.12,11.8,1823.812,59.5549895506792,6.785,1.645,0,2.991,0.54,17.189,0,30.624,0.492,10.706391,6.682897,0.836,0.782,-0.27,0.058,0.142,0.2
2022-01-02 21:30:00+00:00,9.5,44,34.12,34.12,11.8,1477.9959999999996,49.920491775593604,6.783,1.838,0,2.617,0.523,17.08,0,29.607,0.252,10.492546,6.734711,0.81,0.42,-0.298,0.016,0.078,0.094
2022-01-02 22:00:00+00:00,14.19,45,3.0,3.0,11.8,1346.3439999999998,44.59864846959056,6.779,1.938,0,3.377,0.505,17.051,0,30.188,0.264,10.552048,6.706337,0.092,-0.61,-1.002,0.084,0.19,0.274
2022-01-02 22:30:00+00:00,1.61,46,0.17,0.17,11.8,1368.922,45.71912363903547,6.783,1.968,0,3.463,0.483,17.001,0,29.942,0.0,10.402896,6.797067,0.068,-0.61,-1.024,0.008,0.236,0.244
2022-01-02 23:00:00+00:00,3.65,47,130.0,130.0,11.8,1520.6799999999998,51.926925046952356,6.782,2.044,0,3.367,0.474,16.402,0,29.285,0.0,10.68186,7.204961,0.414,-0.202,-1.026,0.026,0.19,0.216
2022-01-02 23:30:00+00:00,8.05,48,100.0,100.0,11.8,1349.284,48.385713261134626,6.786,1.896,0,3.187,0.446,15.571,0,27.886,0.0,10.631848,6.479622,0.422,-0.162,-1.026,0.0,0.028,-0.006
2022-01-03 00:00:00+00:00,7.36,1,-32.27,-32.27,10.5,1239.9660000000001,45.40503130835989,6.789,1.84,0,2.723,0.277,15.68,0,27.309,0.0,10.561779999999999,6.3108509999999995,0.642,0.0,-0.944,0.072,0.0,-0.008
2022-01-03 00:30:00+00:00,16.9,2,-5.28,-5.28,10.5,1404.2140000000002,50.567683387950595,6.794,1.852,0,3.013,0.274,15.738,0,27.769,0.0,10.827625,6.295571,0.646,0.0,-0.944,0.146,0.0,0.098
2022-01-03 01:00:00+00:00,-1.62,3,-70.97,-70.97,10.5,1284.75,46.48659405868944,6.799,1.828,0,2.611,0.259,15.804,0,27.637,0.0,10.710507999999999,6.326972,0.85,0.336,-0.948,0.026,0.0,-0.158
2022-01-03 01:30:00+00:00,-12.6,4,-71.42,-71.42,10.5,1089.066,40.077500551998234,6.8,1.779,0,2.275,0.255,15.711,0,27.174,0.0,10.389464,6.678264,0.848,0.354,-0.948,0.018,0.0,-0.302
2022-01-03 02:00:00+00:00,-19.93,5,-71.42,-71.42,10.5,989.7139999999999,36.93927518381666,6.799,1.797,0,2.195,0.254,15.646,0,26.793,0.0,10.269304,6.568627,0.546,0.102,-1.0,0.15,0.0,-0.188
2022-01-03 02:30:00+00:00,-30.3,6,-74.44,-74.44,10.5,1002.8460000000001,38.152786760509805,6.801,1.817,0,2.127,0.254,15.186,0,26.285,0.0,10.111595000000001,6.386929,0.536,0.1,-1.0,0.25,0.0,-0.104
2022-01-03 03:00:00+00:00,-3.09,7,-71.0,-71.0,10.5,758.182,28.611721197026306,6.792,1.832,0,2.212,0.254,15.403,0,26.499,0.0,9.950288,6.381554,0.17,-0.594,-1.026,0.36,0.0,0.006
2022-01-03 03:30:00+00:00,-13.64,8,-74.58,-74.58,10.5,627.7040000000002,24.490031602356527,6.794,1.837,0,2.045,0.256,14.699,0,25.631,0.0,10.197062,6.171773,0.162,-0.69,-0.414,0.248,0.0,-0.108
2022-01-03 04:00:00+00:00,-13.48,9,-74.58,-74.58,10.5,578.166,23.017078705362476,6.791,1.863,0,2.02,0.265,14.18,0,25.119,0.0,10.074744999999998,5.5454930000000004,0.0,-0.824,-0.006,0.2,0.0,-0.11
2022-01-03 04:30:00+00:00,-21.75,10,-74.58,-74.58,10.5,574.266,22.903761017827943,6.794,1.82,0,1.986,0.267,14.206,0,25.073,0.0,10.114357,5.672721999999999,0.0,-0.824,-0.006,0.096,0.0,-0.078
2022-01-03 05:00:00+00:00,-46.14,11,-77.55,-77.55,10.5,596.802,22.609562054856795,6.793,1.829,0,2.036,0.28,15.286,0,26.396,0.0,9.532185000000002,6.462644,0.0,-1.014,-0.434,0.208,0.0,0.172
2022-01-03 05:30:00+00:00,-45.17,12,-74.44,-74.44,10.5,719.0820000000001,26.18271191377804,6.784,1.865,0,2.422,0.298,15.929,0,27.464,0.0,9.217953999999999,6.554323999999999,0.0,-1.014,-1.026,0.184,0.0,0.166
2022-01-03 06:00:00+00:00,-18.53,13,59.99,59.99,10.5,1057.1240000000003,36.86955915178573,6.785,1.978,0,3.043,0.329,16.144,0.001,28.672,0.0,8.923201,6.71806,0.0,-1.064,-1.026,0.316,0.076,0.392
2022-01-03 06:30:00+00:00,-8.86,14,110.0,110.0,10.5,1220.996,41.58139218090179,6.794,2.068,0,3.113,0.443,16.28,0,29.364,0.0,9.312942999999999,6.673048,0.0,-1.064,-1.026,0.432,0.234,0.666
2022-01-03 07:00:00+00:00,51.94,15,0.0,0.0,10.5,1339.5839999999998,45.52227546131103,6.792,1.961,0,3.535,0.535,16.012,0,29.427,0.0,8.759059,6.7666260000000005,0.0,-1.066,-1.026,0.32,0.272,0.592
2022-01-03 07:30:00+00:00,68.31,16,20.0,20.0,10.5,1438.9540000000002,48.54770580296896,6.781,1.799,0,3.804,0.55,15.632,0,29.64,0.454,8.58766,6.746713,0.0,-1.066,-1.026,0.348,0.272,0.62
2022-01-03 08:00:00+00:00,52.43,17,20.0,20.0,10.5,1822.676,61.583133425685034,6.785,1.517,0,4.548,0.573,15.285,0.001,29.597,0.408,8.170563,6.680381000000001,0.0,-0.668,-1.028,0.214,0.266,0.48
