local_datetime,day_ahead_price,SP,imbalance_price,valueSum,temperature,TCO2_per_h,gCO2_per_kWh,nuclear,biomass,coal,gas,hydro,wind,solar,demand,pumped_storage,wind_onshore,wind_offshore,belgian,dutch,french,ireland,northern_ireland,irish
2011-01-01 06:00:00+00:00,40.85,13.0,32.77,32.77,5.1,12374.0,436.0,8.287,0,9.245,9.619,0.061,1.162,0,28.354,-1.572,,,0.0,0.0,1.976,0.0,0.0,-0.424
2011-01-01 06:30:00+00:00,40.28,14.0,32.23,32.23,5.1,11822.0,418.0,8.289,0,8.817,9.24,0.062,1.131,0,28.305,-0.781,,,0.0,0.0,1.975,0.0,0.0,-0.428
2011-01-01 07:00:00+00:00,40.09,15.0,32.62,32.62,5.1,11152.0,398.0,8.286,0,8.344,8.669,0.079,1.143,0,28.04,-0.024,,,0.0,0.0,1.975,0.0,0.0,-0.432
2011-01-01 07:30:00+00:00,40.06,16.0,33.88,33.88,5.1,10800.0,390.0,8.285,0,7.937,8.745,0.077,1.121,0,27.683,-0.025,,,0.0,0.0,1.975,0.0,0.0,-0.432
2011-01-01 08:00:00+00:00,40.29,17.0,34.41,34.41,5.1,11066.0,395.0,8.284,0,8.162,8.885,0.078,1.092,0,28.027,-0.017,,,0.0,0.0,1.975,0.0,0.0,-0.432
2011-01-01 08:30:00+00:00,40.61,18.0,34.83,34.83,5.1,11548.0,401.0,8.281,0,8.571,9.134,0.078,1.072,0,28.83,0.151,,,0.0,0.0,1.975,0.0,0.0,-0.432
2011-01-01 09:00:00+00:00,41.38,19.0,37.23,37.23,5.1,12818.0,418.0,8.282,0,9.709,9.651,0.102,1.091,0.001,30.653,0.273,,,0.0,0.0,1.976,0.0,0.0,-0.432
2011-01-01 09:30:00+00:00,41.12,20.0,39.69,39.69,5.1,14080.0,436.0,8.291,0,10.91,10.001,0.124,1.115,0.001,32.286,0.301,,,0.0,0.0,1.975,0.0,0.0,-0.432
2011-01-01 10:00:00+00:00,41.49,21.0,50.83,50.83,5.1,15498.0,456.0,8.258,0,12.237,10.45,0.124,1.086,0.002,33.961,0.317,,,0.0,0.0,1.919,0.0,0.0,-0.432
2011-01-01 10:30:00+00:00,41.68,22.0,53.82,53.82,5.1,16656.0,471.0,8.223,0,13.271,10.932,0.136,0.987,0.002,35.352,0.315,,,0.0,0.0,1.918,0.0,0.0,-0.432
2011-01-01 11:00:00+00:00,43.78,23.0,54.78,54.78,5.1,17528.0,477.0,8.219,0,13.91,11.625,0.15,0.996,0.003,36.723,0.316,,,0.0,0.0,1.936,0.0,0.0,-0.432
2011-01-01 11:30:00+00:00,43.73,24.0,55.16,55.16,5.1,17914.0,472.0,8.237,0,13.898,12.631,0.15,1.114,0.003,37.932,0.39,,,0.0,0.0,1.941,0.0,0.0,-0.432
2011-01-01 12:00:00+00:00,44.24,25.0,70.7,70.7,5.1,18288.0,469.0,8.234,0,14.073,13.162,0.15,1.038,0.003,38.969,0.78,,,0.0,0.0,1.961,0.0,0.0,-0.432
2011-01-01 12:30:00+00:00,44.71,26.0,86.21,86.21,5.1,18462.0,472.0,8.248,0,14.265,13.148,0.15,0.983,0.004,39.15,0.824,,,0.0,0.0,1.96,0.0,0.0,-0.432
2011-01-01 13:00:00+00:00,44.68,27.0,82.42,82.42,5.1,18582.0,473.0,8.249,0,14.441,13.031,0.149,1.021,0.004,39.27,0.833,,,0.0,0.0,1.974,0.0,0.0,-0.432
2011-01-01 13:30:00+00:00,44.76,28.0,53.01,53.01,5.1,18820.0,477.0,8.252,0,14.655,13.127,0.154,1.104,0.003,39.417,0.579,,,0.0,0.0,1.975,0.0,0.0,-0.432
2011-01-01 14:00:00+00:00,45.03,29.0,41.13,41.13,5.1,18864.0,476.0,8.247,0,14.584,13.408,0.161,1.118,0.003,39.612,0.548,,,0.0,0.0,1.975,0.0,0.0,-0.432
2011-01-01 14:30:00+00:00,44.16,30.0,40.87,40.87,5.1,18902.0,478.0,8.259,0,14.499,13.71,0.16,1.126,0.002,39.587,0.288,,,0.0,0.0,1.975,0.0,0.0,-0.432
2011-01-01 15:00:00+00:00,51.33,31.0,40.82,40.82,5.1,18962.0,476.0,8.273,0,14.484,13.922,0.161,1.116,0.001,39.873,0.407,,,0.0,0.0,1.96,0.0,0.0,-0.451
2011-01-01 15:30:00+00:00,53.45,32.0,40.58,40.58,5.1,19286.0,479.0,8.282,0,14.66,14.323,0.161,1.081,0.001,40.286,0.27,,,0.0,0.0,1.959,0.0,0.0,-0.451
2011-01-01 16:00:00+00:00,53.86,33.0,39.54,39.54,5.1,20340.0,483.0,8.302,0,15.476,15.058,0.191,1.051,0,42.077,0.475,,,0.0,0.0,1.975,0.0,0.0,-0.451
2011-01-01 16:30:00+00:00,61.8,34.0,40.17,40.17,5.1,21308.0,484.0,8.329,0,16.313,15.525,0.371,0.971,0,44.066,1.035,,,0.0,0.0,1.973,0.0,0.0,-0.451
2011-01-01 17:00:00+00:00,68.77,35.0,40.74,40.74,5.1,21814.0,485.0,8.352,0,16.85,15.531,0.404,0.964,0,44.993,1.371,,,0.0,0.0,1.972,0.0,0.0,-0.451
2011-01-01 17:30:00+00:00,68.82,36.0,40.09,40.09,5.1,21868.0,488.0,8.384,0,16.935,15.468,0.401,0.948,0,44.785,1.128,,,0.0,0.0,1.972,0.0,0.0,-0.451
2011-01-01 18:00:00+00:00,65.26,37.0,40.49,40.49,5.1,21568.0,488.0,8.391,0,16.716,15.228,0.371,0.93,0,44.174,1.017,,,0.0,0.0,1.972,0.0,0.0,-0.451
2011-01-01 18:30:00+00:00,64.6,38.0,40.48,40.48,5.1,21062.0,486.0,8.405,0,16.208,15.147,0.245,0.865,0,43.307,0.913,,,0.0,0.0,1.975,0.0,0.0,-0.451
2011-01-01 19:00:00+00:00,47.32,39.0,40.95,40.95,5.1,20656.0,488.0,8.406,0,15.984,14.631,0.188,0.86,0,42.32,0.727,,,0.0,0.0,1.956,0.0,0.0,-0.432
2011-01-01 19:30:00+00:00,48.97,40.0,41.56,41.56,5.1,20374.0,489.0,8.405,0,15.879,14.167,0.185,0.81,0,41.685,0.716,,,0.0,0.0,1.955,0.0,0.0,-0.432
2011-01-01 20:00:00+00:00,47.86,41.0,65.42,65.42,5.1,20070.0,490.0,8.407,0,15.659,13.914,0.182,0.793,0,40.97,0.472,,,0.0,0.0,1.975,0.0,0.0,-0.432
2011-01-01 20:30:00+00:00,47.59,42.0,62.0,62.0,5.1,19252.0,485.0,8.412,0,14.975,13.463,0.142,0.926,0,39.735,0.274,,,0.0,0.0,1.975,0.0,0.0,-0.432
2011-01-01 21:00:00+00:00,47.46,43.0,62.59,62.59,5.1,18438.0,473.0,8.402,0,14.171,13.309,0.083,0.923,0,38.949,0.519,,,0.0,0.0,1.974,0.0,0.0,-0.432
2011-01-01 21:30:00+00:00,46.24,44.0,61.95,61.95,5.1,17906.0,473.0,8.402,0,13.92,12.554,0.082,0.873,0,37.858,0.483,,,0.0,0.0,1.976,0.0,0.0,-0.432
2011-01-01 22:00:00+00:00,46.26,45.0,68.59,68.59,5.1,17518.0,476.0,8.413,0,13.912,11.588,0.083,0.857,0,36.766,0.37,,,0.0,0.0,1.975,0.0,0.0,-0.432
2011-01-01 22:30:00+00:00,45.49,46.0,40.62,40.62,5.1,17198.0,476.0,8.417,0,13.674,11.344,0.076,0.878,0,36.137,0.205,,,0.0,0.0,1.975,0.0,0.0,-0.432
2011-01-01 23:00:00+00:00,46.22,47.0,40.05,40.05,5.1,16362.0,473.0,8.43,0,12.777,11.426,0.059,0.88,0,34.607,-0.019,,,0.0,0.0,1.486,0.0,0.0,-0.432
2011-01-01 23:30:00+00:00,46.46,48.0,70.55,70.55,5.1,16050.0,473.0,8.436,0,12.519,11.264,0.059,0.871,0,33.923,-0.185,,,0.0,0.0,1.391,0.0,0.0,-0.432
2011-01-02 00:00:00+00:00,51.19,1.0,42.44,42.44,3.6,16156.0,472.0,8.45,0,12.761,10.918,0.059,0.882,0,34.246,-0.02,,,0.0,0.0,1.628,0.0,0.0,-0.432
2011-01-02 00:30:00+00:00,50.42,2.0,39.81,39.81,3.6,16102.0,471.0,8.458,0,12.704,10.917,0.059,0.877,0,34.214,-0.012,,,0.0,0.0,1.643,0.0,0.0,-0.432
2011-01-02 01:00:00+00:00,47.91,3.0,52.95,52.95,3.6,15602.0,465.0,8.453,0,12.191,10.823,0.058,0.842,0,33.54,-0.32,,,0.0,0.0,1.925,0.0,0.0,-0.432
2011-01-02 01:30:00+00:00,46.7,4.0,39.7,39.7,3.6,15150.0,464.0,8.474,0,11.798,10.612,0.057,0.81,0,32.66,-0.583,,,0.0,0.0,1.924,0.0,0.0,-0.432
2011-01-02 02:00:00+00:00,46.1,5.0,37.72,37.72,3.6,14910.0,465.0,8.482,0,11.583,10.507,0.057,0.824,0,32.087,-0.908,,,0.0,0.0,1.974,0.0,0.0,-0.432
2011-01-02 02:30:00+00:00,45.93,6.0,33.44,33.44,3.6,14998.0,468.0,8.483,0,11.686,10.484,0.056,0.803,0,32.055,-1.0,,,0.0,0.0,1.975,0.0,0.0,-0.432
2011-01-02 03:00:00+00:00,43.63,7.0,49.24,49.24,3.6,15094.0,477.0,8.488,0,11.758,10.556,0.056,0.8,0,31.668,-1.533,,,0.0,0.0,1.975,0.0,0.0,-0.432
2011-01-02 03:30:00+00:00,41.72,8.0,40.47,40.47,3.6,14684.0,477.0,8.492,0,11.31,10.581,0.056,0.795,0,30.79,-1.986,,,0.0,0.0,1.974,0.0,0.0,-0.432
2011-01-02 04:00:00+00:00,41.57,9.0,40.12,40.12,3.6,14040.0,468.0,8.497,0,10.625,10.576,0.056,0.772,0,30.024,-2.046,,,0.0,0.0,1.976,0.0,0.0,-0.432
2011-01-02 04:30:00+00:00,41.42,10.0,40.0,40.0,3.6,13682.0,464.0,8.502,0,10.317,10.399,0.056,0.69,0,29.484,-2.022,,,0.0,0.0,1.974,0.0,0.0,-0.432
2011-01-02 05:00:00+00:00,41.55,11.0,40.01,40.01,3.6,13460.0,461.0,8.493,0,10.191,10.135,0.057,0.674,0,29.177,-1.916,,,0.0,0.0,1.975,0.0,0.0,-0.432
2011-01-02 05:30:00+00:00,41.83,12.0,40.05,40.05,3.6,13322.0,459.0,8.497,0,10.111,9.974,0.057,0.634,0,29,-1.816,,,0.0,0.0,1.975,0.0,0.0,-0.432
2011-01-02 06:00:00+00:00,41.69,13.0,40.08,40.08,3.6,13652.0,464.0,8.524,0,10.421,10.077,0.057,0.62,0,29.436,-1.795,,,0.0,0.0,1.964,0.0,0.0,-0.432
2011-01-02 06:30:00+00:00,41.54,14.0,40.02,40.02,3.6,13900.0,469.0,8.529,0,10.682,10.089,0.058,0.596,0,29.63,-1.856,,,0.0,0.0,1.964,0.0,0.0,-0.432
2011-01-02 07:00:00+00:00,41.1,15.0,39.81,39.81,3.6,13442.0,451.0,8.524,0,10.197,10.077,0.096,0.57,0,29.823,-1.185,,,0.0,0.0,1.976,0.0,0.0,-0.432
2011-01-02 07:30:00+00:00,41.83,16.0,39.61,39.61,3.6,13282.0,447.0,8.563,0,10.069,9.977,0.097,0.588,0,29.74,-1.096,,,0.0,0.0,1.974,0.0,0.0,-0.432
2011-01-02 08:00:00+00:00,43.43,17.0,39.69,39.69,3.6,13598.0,443.0,8.566,0,10.302,10.287,0.109,0.564,0,30.672,-0.54,,,0.0,0.0,1.859,0.0,0.0,-0.475
2011-01-02 08:30:00+00:00,43.2,18.0,39.74,39.74,3.6,14340.0,447.0,8.565,0,10.881,10.79,0.116,0.569,0,32.105,-0.204,,,0.0,0.0,1.86,0.0,0.0,-0.472
2011-01-02 09:00:00+00:00,44.97,19.0,39.29,39.29,3.6,15348.0,449.0,8.567,0,11.598,11.595,0.16,0.556,0.001,34.171,0.213,,,0.0,0.0,1.913,0.0,0.0,-0.432
2011-01-02 09:30:00+00:00,45.48,20.0,40.04,40.04,3.6,16604.0,462.0,8.561,0,12.689,12.186,0.172,0.538,0.002,35.915,0.287,,,0.0,0.0,1.912,0.0,0.0,-0.432
2011-01-02 10:00:00+00:00,46.18,21.0,40.0,40.0,3.6,17922.0,473.0,8.566,0,13.706,13.116,0.209,0.523,0.003,37.906,0.31,,,0.0,0.0,1.905,0.0,0.0,-0.432
2011-01-02 10:30:00+00:00,47.17,22.0,40.74,40.74,3.6,18966.0,485.0,8.565,0,14.655,13.508,0.223,0.424,0.005,39.139,0.285,,,0.0,0.0,1.906,0.0,0.0,-0.432
2011-01-02 11:00:00+00:00,52.39,23.0,40.38,40.38,3.6,19712.0,491.0,8.566,0,15.343,13.766,0.277,0.418,0.005,40.159,0.315,,,0.0,0.0,1.901,0.0,0.0,-0.432
2011-01-02 11:30:00+00:00,52.96,24.0,108.82,108.82,3.6,20092.0,489.0,8.563,0,15.622,14.068,0.276,0.405,0.006,41.068,0.659,,,0.0,0.0,1.901,0.0,0.0,-0.432
2011-01-02 12:00:00+00:00,53.39,25.0,130.92,130.92,3.6,20230.0,484.0,8.573,0,15.709,14.2,0.274,0.41,0.005,41.785,1.072,,,0.0,0.0,1.974,0.0,0.0,-0.432
2011-01-02 12:30:00+00:00,54.43,26.0,129.91,129.91,3.6,20486.0,489.0,8.564,0,15.82,14.59,0.257,0.357,0.005,41.879,0.745,,,0.0,0.0,1.973,0.0,0.0,-0.432
2011-01-02 13:00:00+00:00,51.75,27.0,127.77,127.77,3.6,20440.0,489.0,8.56,0,15.746,14.646,0.224,0.352,0.005,41.806,0.732,,,0.0,0.0,1.973,0.0,0.0,-0.432
2011-01-02 13:30:00+00:00,51.09,28.0,95.25,95.25,3.6,20492.0,491.0,8.566,0,15.803,14.643,0.225,0.371,0.005,41.742,0.587,,,0.0,0.0,1.974,0.0,0.0,-0.432
2011-01-02 14:00:00+00:00,49.57,29.0,70.66,70.66,3.6,20634.0,494.0,8.595,0,15.948,14.658,0.225,0.379,0.004,41.763,0.411,,,0.0,0.0,1.975,0.0,0.0,-0.432
2011-01-02 14:30:00+00:00,50.21,30.0,60.91,60.91,3.6,20610.0,495.0,8.595,0,15.867,14.789,0.215,0.332,0.003,41.641,0.297,,,0.0,0.0,1.975,0.0,0.0,-0.432
2011-01-02 15:00:00+00:00,60.8,31.0,64.02,64.02,3.6,20796.0,495.0,8.624,0,15.863,15.316,0.219,0.328,0.002,42.014,0.287,,,0.0,0.0,1.826,0.0,0.0,-0.451
2011-01-02 15:30:00+00:00,63.39,32.0,60.0,60.0,3.6,21190.0,495.0,8.627,0,16.126,15.69,0.218,0.403,0.001,42.845,0.403,,,0.0,0.0,1.828,0.0,0.0,-0.451
2011-01-02 16:00:00+00:00,69.64,33.0,40.9,40.9,3.6,22262.0,494.0,8.645,0,16.676,17.093,0.236,0.399,0,45.062,0.541,,,0.0,0.0,1.923,0.0,0.0,-0.451
2011-01-02 16:30:00+00:00,76.54,34.0,91.81,91.81,3.6,23164.0,491.0,8.66,0,17.262,17.985,0.283,0.34,0,47.138,1.137,,,0.0,0.0,1.922,0.0,0.0,-0.451
2011-01-02 17:00:00+00:00,76.99,35.0,42.0,42.0,3.6,23236.0,485.0,8.682,0,17.306,18.056,0.396,0.342,0,47.923,1.621,,,0.0,0.0,1.971,0.0,0.0,-0.451
2011-01-02 17:30:00+00:00,76.5,36.0,41.4,41.4,3.6,23104.0,484.0,8.688,0,17.255,17.847,0.398,0.371,0,47.721,1.643,,,0.0,0.0,1.97,0.0,0.0,-0.451
2011-01-02 18:00:00+00:00,76.02,37.0,40.82,40.82,3.6,22560.0,480.0,8.696,0,16.812,17.52,0.392,0.375,0,46.954,1.639,,,0.0,0.0,1.972,0.0,0.0,-0.452
2011-01-02 18:30:00+00:00,72.4,38.0,40.62,40.62,3.6,22178.0,483.0,8.697,0,16.517,17.25,0.376,0.377,0,45.899,1.161,,,0.0,0.0,1.972,0.0,0.0,-0.451
2011-01-02 19:00:00+00:00,53.67,39.0,40.69,40.69,3.6,22028.0,489.0,8.699,0,16.513,16.855,0.289,0.379,0,45.056,0.785,,,0.0,0.0,1.968,0.0,0.0,-0.432
2011-01-02 19:30:00+00:00,53.26,40.0,40.99,40.99,3.6,21646.0,493.0,8.703,0,16.481,15.964,0.287,0.389,0,43.928,0.567,,,0.0,0.0,1.969,0.0,0.0,-0.432
2011-01-02 20:00:00+00:00,52.07,41.0,41.18,41.18,3.6,21552.0,496.0,8.705,0,16.637,15.351,0.256,0.389,0,43.448,0.568,,,0.0,0.0,1.974,0.0,0.0,-0.432
2011-01-02 20:30:00+00:00,51.37,42.0,41.14,41.14,3.6,20920.0,499.0,8.712,0,16.397,14.315,0.233,0.31,0,41.892,0.383,,,0.0,0.0,1.974,0.0,0.0,-0.432
2011-01-02 21:00:00+00:00,48.12,43.0,40.84,40.84,3.6,20442.0,500.0,8.721,0,16.182,13.614,0.13,0.307,0,40.907,0.409,,,0.0,0.0,1.976,0.0,0.0,-0.432
2011-01-02 21:30:00+00:00,46.87,44.0,40.78,40.78,3.6,19686.0,500.0,8.719,0,15.804,12.594,0.127,0.287,0,39.398,0.325,,,0.0,0.0,1.974,0.0,0.0,-0.432
2011-01-02 22:00:00+00:00,46.66,45.0,40.85,40.85,3.6,19370.0,508.0,8.722,0,15.849,11.735,0.11,0.268,0,38.156,0.261,,,0.0,0.0,1.643,0.0,0.0,-0.432
2011-01-02 22:30:00+00:00,45.31,46.0,53.36,53.36,3.6,18972.0,508.0,8.725,0,15.433,11.739,0.089,0.265,0,37.362,0.077,,,0.0,0.0,1.466,0.0,0.0,-0.432
2011-01-02 23:00:00+00:00,46.27,47.0,56.0,56.0,3.6,18732.0,520.0,8.739,0,15.168,11.939,0.071,0.284,0,36.009,-0.018,,,0.0,0.0,0.258,0.0,0.0,-0.432
2011-01-02 23:30:00+00:00,45.5,48.0,57.07,57.07,3.6,18552.0,528.0,8.743,0,14.963,11.977,0.071,0.271,0,35.154,-0.639,,,0.0,0.0,0.2,0.0,0.0,-0.432
2011-01-03 00:00:00+00:00,49.43,1.0,58.1,58.1,2.3,18340.0,515.0,8.74,0,14.685,12.095,0.071,0.276,0,35.585,-0.088,,,0.0,0.0,0.238,0.0,0.0,-0.432
2011-01-03 00:30:00+00:00,47.36,2.0,41.46,41.46,2.3,18364.0,518.0,8.734,0,14.723,12.067,0.057,0.316,0,35.483,-0.219,,,0.0,0.0,0.237,0.0,0.0,-0.432
2011-01-03 01:00:00+00:00,44.51,3.0,42.1,42.1,2.3,18238.0,521.0,8.744,0,14.588,12.052,0.054,0.333,0,35.003,-0.679,,,0.0,0.0,0.343,0.0,0.0,-0.432
2011-01-03 01:30:00+00:00,42.65,4.0,40.28,40.28,2.3,17662.0,519.0,8.739,0,14.167,11.591,0.054,0.387,0,34.014,-0.836,,,0.0,0.0,0.344,0.0,0.0,-0.432
2011-01-03 02:00:00+00:00,42.65,5.0,40.18,40.18,2.3,17398.0,519.0,8.744,0,14.086,11.107,0.054,0.405,0,33.514,-0.816,,,0.0,0.0,0.366,0.0,0.0,-0.432
2011-01-03 02:30:00+00:00,43.58,6.0,40.28,40.28,2.3,17408.0,519.0,8.761,0,14.073,11.162,0.054,0.395,0,33.516,-0.863,,,0.0,0.0,0.366,0.0,0.0,-0.432
2011-01-03 03:00:00+00:00,42.66,7.0,40.23,40.23,2.3,16994.0,515.0,8.759,0,13.586,11.273,0.054,0.429,0,32.973,-1.062,,,0.0,0.0,0.366,0.0,0.0,-0.432
2011-01-03 03:30:00+00:00,42.66,8.0,40.27,40.27,2.3,16702.0,518.0,8.764,0,13.281,11.258,0.054,0.509,0,32.245,-1.555,,,0.0,0.0,0.366,0.0,0.0,-0.432
2011-01-03 04:00:00+00:00,42.64,9.0,40.41,40.41,2.3,16580.0,526.0,8.758,0,13.129,11.332,0.054,0.518,0,31.532,-2.038,,,0.0,0.0,0.211,0.0,0.0,-0.432
2011-01-03 04:30:00+00:00,42.16,10.0,40.27,40.27,2.3,16356.0,526.0,8.764,0,12.904,11.304,0.054,0.581,0,31.104,-2.246,,,0.0,0.0,0.175,0.0,0.0,-0.432
2011-01-03 05:00:00+00:00,43.01,11.0,39.95,39.95,2.3,16960.0,547.0,8.757,0,13.575,11.371,0.056,0.631,0,31.004,-2.226,,,0.0,0.0,-0.728,0.0,0.0,-0.432
2011-01-03 05:30:00+00:00,43.09,12.0,39.98,39.98,2.3,16928.0,545.0,8.765,0,13.568,11.32,0.056,0.729,0,31.077,-2.141,,,0.0,0.0,-0.788,0.0,0.0,-0.432
2011-01-03 06:00:00+00:00,43.57,13.0,39.25,39.25,2.3,17360.0,544.0,8.753,0,14.004,11.427,0.056,0.785,0,31.921,-1.541,,,0.0,0.0,-1.131,0.0,0.0,-0.432
2011-01-03 06:30:00+00:00,43.42,14.0,40.61,40.61,2.3,17534.0,545.0,8.77,0,14.14,11.546,0.06,0.869,0,32.173,-1.646,,,0.0,0.0,-1.134,0.0,0.0,-0.432
2011-01-03 07:00:00+00:00,44.33,15.0,40.63,40.63,2.3,18284.0,560.0,8.765,0,14.916,11.736,0.1,0.896,0,32.658,-1.308,,,0.0,0.0,-2.015,0.0,0.0,-0.432
2011-01-03 07:30:00+00:00,44.12,16.0,40.58,40.58,2.3,18284.0,557.0,8.768,0,14.828,11.944,0.1,0.944,0,32.806,-1.328,,,0.0,0.0,-2.018,0.0,0.0,-0.432
2011-01-03 08:00:00+00:00,43.44,17.0,60.96,60.96,2.3,19162.0,566.0,8.762,0,15.597,12.344,0.115,1.007,0,33.858,-1.516,,,0.0,0.0,-2.019,0.0,0.0,-0.432
2011-01-03 08:30:00+00:00,43.8,18.0,52.05,52.05,2.3,19886.0,558.0,8.764,0,16.213,12.719,0.124,1.142,0,35.656,-0.855,,,0.0,0.0,-2.019,0.0,0.0,-0.432
2011-01-03 09:00:00+00:00,47.35,19.0,40.45,40.45,2.3,20694.0,549.0,8.762,0,16.888,13.16,0.143,1.173,0.001,37.707,-0.018,,,0.0,0.0,-1.97,0.0,0.0,-0.432
2011-01-03 09:30:00+00:00,48.33,20.0,40.74,40.74,2.3,21748.0,547.0,8.762,0,17.714,13.871,0.177,1.296,0.001,39.757,0.337,,,0.0,0.0,-1.969,0.0,0.0,-0.432
2011-01-03 10:00:00+00:00,49.51,21.0,41.4,41.4,2.3,22550.0,546.0,8.767,0,18.227,14.681,0.267,1.313,0.002,41.322,0.441,,,0.0,0.0,-1.944,0.0,0.0,-0.432
2011-01-03 10:30:00+00:00,49.78,22.0,41.23,41.23,2.3,23088.0,547.0,8.768,0,18.576,15.215,0.278,1.297,0.003,42.2,0.439,,,0.0,0.0,-1.944,0.0,0.0,-0.432
2011-01-03 11:00:00+00:00,52.57,23.0,40.75,40.75,2.3,23528.0,547.0,8.772,0,18.866,15.619,0.287,1.331,0.003,43.002,0.335,,,0.0,0.0,-1.779,0.0,0.0,-0.432
2011-01-03 11:30:00+00:00,51.14,24.0,40.93,40.93,2.3,23646.0,543.0,8.773,0,18.87,15.91,0.287,1.344,0.003,43.581,0.605,,,0.0,0.0,-1.779,0.0,0.0,-0.432
2011-01-03 12:00:00+00:00,51.27,25.0,40.95,40.95,2.3,24142.0,547.0,8.773,0,19.324,16.083,0.279,1.405,0.004,44.121,0.414,,,0.0,0.0,-1.729,0.0,0.0,-0.432
2011-01-03 12:30:00+00:00,51.36,26.0,41.03,41.03,2.3,24314.0,550.0,8.776,0,19.476,16.16,0.248,1.431,0.005,44.243,0.309,,,0.0,0.0,-1.73,0.0,0.0,-0.432
2011-01-03 13:00:00+00:00,49.14,27.0,40.88,40.88,2.3,24386.0,552.0,8.772,0,19.491,16.347,0.248,1.427,0.004,44.183,0.344,,,0.0,0.0,-2.018,0.0,0.0,-0.432
2011-01-03 13:30:00+00:00,48.57,28.0,41.06,41.06,2.3,24436.0,552.0,8.767,0,19.584,16.256,0.242,1.543,0.004,44.277,0.331,,,0.0,0.0,-2.018,0.0,0.0,-0.432
2011-01-03 14:00:00+00:00,47.91,29.0,41.16,41.16,2.3,24464.0,551.0,8.767,0,19.653,16.161,0.246,1.576,0.003,44.388,0.433,,,0.0,0.0,-2.019,0.0,0.0,-0.432
2011-01-03 14:30:00+00:00,47.41,30.0,40.84,40.84,2.3,24412.0,551.0,8.768,0,19.506,16.376,0.24,1.519,0.003,44.321,0.359,,,0.0,0.0,-2.018,0.0,0.0,-0.432
2011-01-03 15:00:00+00:00,52.1,31.0,42.43,42.43,2.3,24584.0,549.0,8.775,0,19.579,16.635,0.251,1.516,0.002,44.804,0.32,,,0.0,0.0,-1.823,0.0,0.0,-0.451
2011-01-03 15:30:00+00:00,53.44,32.0,42.43,42.43,2.3,24982.0,550.0,8.779,0,19.804,17.11,0.252,1.448,0.001,45.445,0.327,,,0.0,0.0,-1.824,0.0,0.0,-0.452
2011-01-03 16:00:00+00:00,56.22,33.0,66.25,66.25,2.3,26054.0,548.0,8.776,0,20.515,18.076,0.253,1.42,0,47.566,0.374,,,0.0,0.0,-1.397,0.0,0.0,-0.451
