local_datetime,day_ahead_price,SP,imbalance_price,valueSum,temperature,TCO2_per_h,gCO2_per_kWh,nuclear,biomass,coal,gas,hydro,wind,solar,demand,pumped_storage,wind_onshore,wind_offshore,belgian,dutch,french,ireland,northern_ireland,irish
2009-01-01 12:30:00+00:00,44.55,26.0,91.42,91.42,-0.6,22628.0,550.0,7.099,0,18.723,12.849,0.426,0.121,0,41.156,0.448,,,0.0,0.0,1.667,0.0,0.0,-0.177
2009-01-01 13:00:00+00:00,43.56,27.0,81.07,81.07,-0.6,22706.0,550.0,7.092,0,18.719,12.922,0.402,0.113,0,41.301,0.452,,,0.0,0.0,1.666,0.0,0.0,-0.065
2009-01-01 13:30:00+00:00,43.58,28.0,85.23,85.23,-0.6,22726.0,551.0,6.943,0,18.731,12.941,0.4,0.093,0,41.271,0.56,,,0.0,0.0,1.668,0.0,0.0,-0.065
2009-01-01 14:00:00+00:00,42.6,29.0,80.59,80.59,-0.6,22908.0,554.0,6.891,0,18.892,13.021,0.401,0.09,0,41.338,0.441,,,0.0,0.0,1.667,0.0,0.0,-0.065
2009-01-01 14:30:00+00:00,41.6,30.0,79.23,79.23,-0.6,23036.0,560.0,6.878,0,19.246,12.501,0.399,0.089,0,41.145,0.428,,,0.0,0.0,1.666,0.0,0.0,-0.062
2009-01-01 15:00:00+00:00,44.32,31.0,38.38,38.38,-0.6,22984.0,555.0,6.87,0,18.96,12.987,0.387,0.088,0,41.424,0.422,,,0.0,0.0,1.73,0.0,0.0,-0.02
2009-01-01 15:30:00+00:00,45.25,32.0,80.0,80.0,-0.6,23486.0,555.0,6.881,0,19.297,13.469,0.387,0.086,0,42.328,0.503,,,0.0,0.0,1.73,0.0,0.0,-0.025
2009-01-01 16:00:00+00:00,53.84,33.0,38.03,38.03,-0.6,24440.0,554.0,6.862,0,19.998,14.175,0.387,0.083,0,44.145,0.896,,,0.0,0.0,1.729,0.015,0.0,0.015
2009-01-01 16:30:00+00:00,66.01,34.0,37.87,37.87,-0.6,25502.0,553.0,6.854,0,21.005,14.471,0.401,0.108,0,46.124,1.539,,,0.0,0.0,1.73,0.016,0.0,0.016
2009-01-01 17:00:00+00:00,75.25,35.0,37.48,37.48,-0.6,25572.0,548.0,6.857,0,21.09,14.449,0.577,0.106,0,46.699,1.874,,,0.0,0.0,1.731,0.015,0.0,0.015
2009-01-01 17:30:00+00:00,78.28,36.0,37.23,37.23,-0.6,25480.0,547.0,6.871,0,21.104,14.239,0.586,0.121,0,46.555,1.937,,,0.0,0.0,1.728,0.0,0.0,-0.031
2009-01-01 18:00:00+00:00,72.58,37.0,36.86,36.86,-0.6,25276.0,552.0,6.872,0,21.056,13.873,0.401,0.139,0,45.827,1.817,,,0.0,0.0,1.73,0.0,0.0,-0.061
2009-01-01 18:30:00+00:00,65.3,38.0,36.2,36.2,-0.6,25076.0,558.0,6.868,0,20.894,13.753,0.392,0.148,0,44.957,1.237,,,0.0,0.0,1.73,0.0,0.0,-0.065
2009-01-01 19:00:00+00:00,59.68,39.0,37.89,37.89,-0.6,24982.0,561.0,6.874,0,20.714,14.095,0.299,0.149,0,44.51,0.841,,,0.0,0.0,1.727,0.0,0.0,-0.189
2009-01-01 19:30:00+00:00,57.37,40.0,37.86,37.86,-0.6,24074.0,556.0,6.89,0,19.766,14.101,0.287,0.15,0,43.271,0.585,,,0.0,0.0,1.726,0.0,0.0,-0.234
2009-01-01 20:00:00+00:00,56.99,41.0,38.15,38.15,-0.6,23512.0,549.0,6.882,0,19.179,14.04,0.287,0.162,0,42.837,0.771,,,0.0,0.0,1.728,0.0,0.0,-0.212
2009-01-01 20:30:00+00:00,54.42,42.0,36.18,36.18,-0.6,23006.0,555.0,6.885,0,18.978,13.269,0.285,0.182,0,41.453,0.365,,,0.0,0.0,1.728,0.0,0.0,-0.239
2009-01-01 21:00:00+00:00,43.74,43.0,36.85,36.85,-0.6,22470.0,554.0,6.881,0,18.747,12.457,0.244,0.187,0,40.588,0.585,,,0.0,0.0,1.728,0.0,0.0,-0.241
2009-01-01 21:30:00+00:00,43.03,44.0,37.3,37.3,-0.6,21832.0,560.0,6.881,0,18.537,11.339,0.255,0.169,0,38.957,0.29,,,0.0,0.0,1.727,0.0,0.0,-0.241
2009-01-01 22:00:00+00:00,42.43,45.0,36.68,36.68,-0.6,21092.0,562.0,6.883,0,18.061,10.588,0.264,0.171,0,37.505,0.051,,,0.0,0.0,1.728,0.0,0.0,-0.241
2009-01-01 22:30:00+00:00,41.86,46.0,36.19,36.19,-0.6,20664.0,566.0,6.88,0,17.622,10.543,0.262,0.172,0,36.515,-0.105,,,0.0,0.0,1.322,0.0,0.0,-0.181
2009-01-01 23:00:00+00:00,39.83,47.0,37.82,37.82,-0.6,20612.0,583.0,6.887,0,17.483,10.682,0.247,0.18,0,35.352,-0.865,,,0.0,0.0,0.792,0.0,0.0,-0.054
2009-01-01 23:30:00+00:00,39.36,48.0,36.45,36.45,-0.6,20174.0,590.0,6.895,0,17.138,10.352,0.248,0.149,0,34.177,-1.467,,,0.0,0.0,0.902,0.0,0.0,-0.04
2009-01-02 00:00:00+00:00,44.35,1.0,36.19,36.19,0.8,20574.0,592.0,6.891,0,17.534,10.428,0.248,0.153,0,34.775,-1.341,,,0.0,0.0,0.902,0.0,0.0,-0.04
2009-01-02 00:30:00+00:00,41.86,2.0,36.23,36.23,0.8,20640.0,597.0,6.891,0,17.633,10.516,0.247,0.186,0,34.594,-1.601,,,0.0,0.0,0.891,0.0,0.0,-0.169
2009-01-02 01:00:00+00:00,42.42,3.0,35.78,35.78,0.8,20326.0,593.0,6.891,0,17.384,10.346,0.229,0.191,0,34.276,-1.471,,,0.0,0.0,0.905,0.0,0.0,-0.199
2009-01-02 01:30:00+00:00,41.53,4.0,35.3,35.3,0.8,19804.0,590.0,6.898,0,16.856,10.138,0.228,0.255,0,33.553,-1.641,,,0.0,0.0,0.905,0.0,0.0,-0.086
2009-01-02 02:00:00+00:00,41.38,5.0,35.26,35.26,0.8,19860.0,595.0,6.899,0,16.884,10.058,0.228,0.256,0,33.388,-1.884,,,0.0,0.0,0.906,0.041,0.0,0.041
2009-01-02 02:30:00+00:00,42.05,6.0,35.33,35.33,0.8,19988.0,597.0,6.904,0,17.06,9.964,0.229,0.277,0,33.504,-1.877,,,0.0,0.0,0.906,0.041,0.0,0.041
2009-01-02 03:00:00+00:00,38.37,7.0,35.35,35.35,0.8,19638.0,597.0,6.905,0,16.913,9.633,0.229,0.277,0,32.892,-1.843,,,0.0,0.0,0.905,0.0,0.0,-0.127
2009-01-02 03:30:00+00:00,38.27,8.0,35.2,35.2,0.8,19202.0,598.0,6.906,0,16.531,9.478,0.229,0.319,0,32.112,-2.095,,,0.0,0.0,0.906,0.0,0.0,-0.162
2009-01-02 04:00:00+00:00,38.15,9.0,35.08,35.08,0.8,18678.0,595.0,6.906,0,15.997,9.412,0.229,0.323,0,31.401,-2.212,,,0.0,0.0,0.906,0.0,0.0,-0.16
2009-01-02 04:30:00+00:00,36.91,10.0,34.61,34.61,0.8,18332.0,591.0,6.903,0,15.634,9.393,0.23,0.317,0,31.034,-2.193,,,0.0,0.0,0.904,0.0,0.0,-0.154
2009-01-02 05:00:00+00:00,37.28,11.0,34.33,34.33,0.8,18134.0,586.0,6.903,0,15.391,9.393,0.229,0.322,0,30.961,-2.11,,,0.0,0.0,0.931,0.0,0.0,-0.098
2009-01-02 05:30:00+00:00,37.61,12.0,34.37,34.37,0.8,18308.0,583.0,6.902,0,15.558,9.427,0.23,0.427,0,31.42,-1.967,,,0.0,0.0,0.931,0.0,0.0,-0.088
2009-01-02 06:00:00+00:00,40.13,13.0,34.81,34.81,0.8,19114.0,584.0,6.901,0,16.257,9.731,0.23,0.438,0,32.737,-1.693,,,0.0,0.0,0.89,0.0,0.0,-0.017
2009-01-02 06:30:00+00:00,41.96,14.0,35.21,35.21,0.8,19610.0,577.0,6.899,0,16.526,10.416,0.235,0.501,0,34.003,-1.071,,,0.0,0.0,0.514,0.0,0.0,-0.017
2009-01-02 07:00:00+00:00,45.89,15.0,34.64,34.64,0.8,19790.0,570.0,6.906,0,16.376,11.387,0.262,0.515,0,34.699,-0.371,,,0.0,0.0,-0.351,0.0,0.0,-0.025
2009-01-02 07:30:00+00:00,46.88,16.0,34.07,34.07,0.8,20036.0,568.0,6.896,0,16.407,11.931,0.264,0.449,0,35.275,-0.346,,,0.0,0.0,-0.301,0.0,0.0,-0.025
2009-01-02 08:00:00+00:00,46.8,17.0,35.08,35.08,0.8,21304.0,578.0,6.414,0,17.512,12.519,0.267,0.431,0,36.829,0.014,,,0.0,0.0,-0.303,0.0,0.0,-0.025
2009-01-02 08:30:00+00:00,46.96,18.0,36.21,36.21,0.8,22386.0,576.0,6.376,0,18.285,13.428,0.27,0.548,0,38.854,0.275,,,0.0,0.0,-0.303,0.0,0.0,-0.025
2009-01-02 09:00:00+00:00,47.11,19.0,36.37,36.37,0.8,23656.0,577.0,6.376,0,19.113,14.684,0.286,0.521,0,40.975,0.322,,,0.0,0.0,-0.302,0.0,0.0,-0.025
2009-01-02 09:30:00+00:00,46.22,20.0,36.19,36.19,0.8,24564.0,580.0,6.373,0,19.824,15.298,0.287,0.521,0,42.35,0.374,,,0.0,0.0,-0.302,0.0,0.0,-0.025
2009-01-02 10:00:00+00:00,48.53,21.0,37.33,37.33,0.8,25298.0,583.0,6.374,0,20.441,15.697,0.299,0.492,0,43.406,0.43,,,0.0,0.0,-0.302,0.0,0.0,-0.025
2009-01-02 10:30:00+00:00,48.68,22.0,55.47,55.47,0.8,25538.0,581.0,6.373,0,20.583,16.027,0.313,0.451,0,43.949,0.577,,,0.0,0.0,-0.301,0.0,0.0,-0.074
2009-01-02 11:00:00+00:00,63.09,23.0,114.96,114.96,0.8,25630.0,578.0,6.378,0,20.645,16.043,0.372,0.45,0,44.337,0.515,,,0.0,0.0,-0.008,0.0,0.0,-0.058
2009-01-02 11:30:00+00:00,68.77,24.0,127.22,127.22,0.8,25634.0,575.0,6.376,0,20.623,16.074,0.372,0.415,0,44.608,0.61,,,0.0,0.0,0.199,0.0,0.0,-0.061
2009-01-02 12:00:00+00:00,66.38,25.0,126.29,126.29,0.8,25718.0,573.0,6.374,0,20.624,16.319,0.37,0.413,0,44.913,0.703,,,0.0,0.0,0.198,0.0,0.0,-0.088
2009-01-02 12:30:00+00:00,56.6,26.0,124.99,124.99,0.8,25766.0,575.0,6.377,0,20.649,16.438,0.379,0.373,0,44.79,0.512,,,0.0,0.0,0.199,0.0,0.0,-0.137
2009-01-02 13:00:00+00:00,55.12,27.0,124.82,124.82,0.8,25810.0,575.0,6.375,0,20.601,16.68,0.382,0.376,0,44.892,0.429,,,0.0,0.0,0.199,0.0,0.0,-0.15
2009-01-02 13:30:00+00:00,55.54,28.0,37.89,37.89,0.8,25698.0,576.0,6.376,0,20.561,16.457,0.376,0.344,0,44.598,0.404,,,0.0,0.0,0.199,0.0,0.0,-0.119
2009-01-02 14:00:00+00:00,55.05,29.0,38.76,38.76,0.8,25788.0,577.0,6.375,0,20.585,16.572,0.376,0.34,0,44.727,0.356,,,0.0,0.0,0.199,0.0,0.0,-0.076
2009-01-02 14:30:00+00:00,51.69,30.0,37.56,37.56,0.8,25734.0,577.0,6.36,0,20.575,16.424,0.38,0.351,0,44.571,0.329,,,0.0,0.0,0.198,0.0,0.0,-0.046
2009-01-02 15:00:00+00:00,41.15,31.0,37.29,37.29,0.8,25802.0,575.0,5.957,0,20.599,16.428,0.409,0.349,0,44.867,0.436,,,0.0,0.0,0.714,0.0,0.0,-0.025
2009-01-02 15:30:00+00:00,42.11,32.0,36.2,36.2,0.8,26360.0,577.0,5.955,0,20.936,17.041,0.397,0.371,0,45.683,0.296,,,0.0,0.0,0.712,0.0,0.0,-0.025
2009-01-02 16:00:00+00:00,47.05,33.0,115.19,115.19,0.8,27540.0,576.0,5.956,0,21.753,18.073,0.394,0.371,0,47.854,0.49,,,0.0,0.0,0.842,0.0,0.0,-0.025
2009-01-02 16:30:00+00:00,54.47,34.0,139.9,139.9,0.8,28702.0,567.0,5.956,0,22.622,18.897,0.415,0.343,0,50.591,1.192,,,0.0,0.0,1.191,0.0,0.0,-0.025
2009-01-02 17:00:00+00:00,75.54,35.0,155.48,155.48,0.8,28982.0,557.0,5.954,0,22.896,18.954,0.613,0.34,0,52.053,2.13,,,0.0,0.0,1.191,0.0,0.0,-0.025
2009-01-02 17:30:00+00:00,80.29,36.0,154.51,154.51,0.8,29010.0,557.0,5.954,0,22.902,19.015,0.616,0.321,0,52.128,2.17,,,0.0,0.0,1.175,0.0,0.0,-0.025
2009-01-02 18:00:00+00:00,73.04,37.0,38.07,38.07,0.8,28864.0,563.0,5.956,0,22.839,18.825,0.556,0.322,0,51.3,1.827,,,0.0,0.0,1.0,0.0,0.0,-0.025
2009-01-02 18:30:00+00:00,66.87,38.0,37.49,37.49,0.8,28706.0,571.0,5.976,0,22.772,18.585,0.42,0.284,0,50.266,1.259,,,0.0,0.0,0.997,0.0,0.0,-0.027
2009-01-02 19:00:00+00:00,60.18,39.0,38.87,38.87,0.8,28380.0,576.0,5.984,0,22.513,18.596,0.42,0.286,0,49.238,1.065,,,0.0,0.0,0.518,0.0,0.0,-0.144
2009-01-02 19:30:00+00:00,58.42,40.0,34.81,34.81,0.8,27506.0,576.0,5.983,0,21.77,18.177,0.409,0.262,0,47.747,0.785,,,0.0,0.0,0.531,0.0,0.0,-0.17
2009-01-02 20:00:00+00:00,57.23,41.0,37.17,37.17,0.8,26572.0,571.0,5.98,0,20.825,17.962,0.409,0.266,0,46.571,0.694,,,0.0,0.0,0.532,0.0,0.0,-0.097
2009-01-02 20:30:00+00:00,54.08,42.0,36.7,36.7,0.8,25804.0,568.0,5.984,0,20.229,17.445,0.394,0.433,0,45.45,0.54,,,0.0,0.0,0.533,0.0,0.0,-0.108
2009-01-02 21:00:00+00:00,47.96,43.0,78.27,78.27,0.8,25306.0,575.0,5.978,0,19.925,17.077,0.266,0.429,0,44.04,0.491,,,0.0,0.0,0.06,0.0,0.0,-0.186
2009-01-02 21:30:00+00:00,46.64,44.0,38.36,38.36,0.8,24418.0,578.0,5.98,0,19.436,16.005,0.265,0.379,0,42.229,0.296,,,0.0,0.0,0.069,0.0,0.0,-0.201
2009-01-02 22:00:00+00:00,44.87,45.0,82.79,82.79,0.8,23510.0,574.0,5.972,0,18.589,15.713,0.262,0.381,0,40.994,0.206,,,0.0,0.0,0.072,0.0,0.0,-0.201
2009-01-02 22:30:00+00:00,44.14,46.0,84.0,84.0,0.8,22726.0,571.0,5.975,0,17.823,15.479,0.261,0.332,0,39.793,0.008,,,0.0,0.0,0.062,0.0,0.0,-0.147
2009-01-02 23:00:00+00:00,41.36,47.0,38.05,38.05,0.8,22222.0,584.0,5.978,0,17.619,14.475,0.229,0.337,0,38.08,-0.891,,,0.0,0.0,0.35,0.0,0.0,-0.017
2009-01-02 23:30:00+00:00,40.7,48.0,38.41,38.41,0.8,21946.0,595.0,5.994,0,17.549,14.002,0.229,0.267,0,36.878,-1.442,,,0.0,0.0,0.345,0.0,0.0,-0.066
2009-01-03 00:00:00+00:00,43.19,1.0,36.21,36.21,0.1,21836.0,585.0,5.995,0,17.348,14.214,0.229,0.269,0,37.357,-0.976,,,0.0,0.0,0.356,0.0,0.0,-0.078
2009-01-03 00:30:00+00:00,43.2,2.0,36.28,36.28,0.1,21632.0,587.0,5.997,0,17.29,13.803,0.229,0.257,0,36.88,-1.002,,,0.0,0.0,0.357,0.0,0.0,-0.051
2009-01-03 01:00:00+00:00,42.57,3.0,35.31,35.31,0.1,21490.0,593.0,5.966,0,17.297,13.441,0.228,0.26,0,36.267,-1.216,,,0.0,0.0,0.358,0.0,0.0,-0.067
2009-01-03 01:30:00+00:00,42.05,4.0,34.07,34.07,0.1,20956.0,594.0,5.95,0,16.969,12.808,0.228,0.237,0,35.268,-1.266,,,0.0,0.0,0.359,0.0,0.0,-0.017
2009-01-03 02:00:00+00:00,41.25,5.0,35.31,35.31,0.1,20874.0,598.0,5.954,0,17,12.527,0.228,0.25,0,34.882,-1.409,,,0.0,0.0,0.349,0.0,0.0,-0.017
2009-01-03 02:30:00+00:00,41.32,6.0,35.05,35.05,0.1,20888.0,598.0,5.952,0,16.926,12.737,0.228,0.227,0,34.918,-1.485,,,0.0,0.0,0.35,0.0,0.0,-0.017
2009-01-03 03:00:00+00:00,40.0,7.0,34.8,34.8,0.1,20364.0,596.0,5.986,0,16.563,12.385,0.229,0.227,0,34.188,-1.634,,,0.0,0.0,0.576,0.0,0.0,-0.144
2009-01-03 03:30:00+00:00,40.18,8.0,34.71,34.71,0.1,19976.0,598.0,5.996,0,16.203,12.329,0.229,0.23,0,33.388,-1.97,,,0.0,0.0,0.572,0.0,0.0,-0.201
2009-01-03 04:00:00+00:00,40.58,9.0,34.55,34.55,0.1,19608.0,600.0,5.999,0,15.836,12.264,0.228,0.228,0,32.659,-2.267,,,0.0,0.0,0.572,0.0,0.0,-0.201
2009-01-03 04:30:00+00:00,40.19,10.0,34.55,34.55,0.1,19320.0,600.0,5.992,0,15.52,12.281,0.231,0.218,0,32.223,-2.396,,,0.0,0.0,0.572,0.0,0.0,-0.195
2009-01-03 05:00:00+00:00,39.54,11.0,34.89,34.89,0.1,19276.0,602.0,5.992,0,15.584,11.949,0.244,0.222,0,32.023,-2.4,,,0.0,0.0,0.573,0.0,0.0,-0.141
2009-01-03 05:30:00+00:00,40.13,12.0,35.31,35.31,0.1,19318.0,603.0,5.996,0,15.619,11.923,0.244,0.203,0,32.055,-2.403,,,0.0,0.0,0.572,0.0,0.0,-0.099
2009-01-03 06:00:00+00:00,39.48,13.0,35.06,35.06,0.1,19512.0,596.0,5.993,0,15.743,11.949,0.245,0.21,0,32.724,-2.029,,,0.0,0.0,0.573,0.04,0.0,0.04
2009-01-03 06:30:00+00:00,37.36,14.0,34.21,34.21,0.1,19310.0,583.0,5.987,0,15.538,11.919,0.246,0.204,0,33.146,-1.385,,,0.0,0.0,0.596,0.041,0.0,0.041
2009-01-03 07:00:00+00:00,41.37,15.0,33.09,33.09,0.1,19094.0,569.0,5.994,0,15.174,12.295,0.264,0.206,0,33.578,-0.681,,,0.0,0.0,0.287,0.039,0.0,0.039
2009-01-03 07:30:00+00:00,41.21,16.0,32.78,32.78,0.1,19318.0,570.0,5.986,0,15.464,12.336,0.265,0.214,0,33.888,-0.554,,,0.0,0.0,0.271,0.0,0.0,-0.094
2009-01-03 08:00:00+00:00,43.39,17.0,32.62,32.62,0.1,19984.0,569.0,5.988,0,16.038,12.742,0.269,0.231,0,35.114,-0.266,,,0.0,0.0,0.271,0.0,0.0,-0.159
2009-01-03 08:30:00+00:00,43.65,18.0,34.51,34.51,0.1,21004.0,566.0,5.99,0,16.818,13.477,0.369,0.252,0,37.105,0.088,,,0.0,0.0,0.271,0.0,0.0,-0.16
2009-01-03 09:00:00+00:00,50.18,19.0,34.88,34.88,0.1,22156.0,562.0,5.989,0,17.601,14.532,0.452,0.26,0,39.391,0.412,,,0.0,0.0,0.305,0.0,0.0,-0.16
2009-01-03 09:30:00+00:00,55.16,20.0,35.88,35.88,0.1,22914.0,560.0,5.99,0,18.08,15.319,0.456,0.29,0,40.884,0.604,,,0.0,0.0,0.305,0.0,0.0,-0.16
2009-01-03 10:00:00+00:00,56.89,21.0,35.25,35.25,0.1,23426.0,557.0,5.997,0,18.354,15.964,0.556,0.289,0,42.075,0.763,,,0.0,0.0,0.312,0.0,0.0,-0.16
2009-01-03 10:30:00+00:00,56.96,22.0,100.19,100.19,0.1,23682.0,554.0,6.005,0,18.64,15.866,0.671,0.324,0,42.758,0.689,,,0.0,0.0,0.723,0.0,0.0,-0.16
2009-01-03 11:00:00+00:00,56.25,23.0,38.48,38.48,0.1,24014.0,558.0,6.005,0,19.022,15.777,0.587,0.306,0,43.065,0.684,,,0.0,0.0,0.844,0.0,0.0,-0.16
2009-01-03 11:30:00+00:00,57.26,24.0,38.54,38.54,0.1,24490.0,567.0,6.003,0,19.576,15.67,0.418,0.317,0,43.228,0.559,,,0.0,0.0,0.845,0.0,0.0,-0.16
2009-01-03 12:00:00+00:00,55.32,25.0,38.06,38.06,0.1,24866.0,573.0,6.009,0,19.985,15.651,0.403,0.344,0,43.429,0.353,,,0.0,0.0,0.844,0.0,0.0,-0.16
2009-01-03 12:30:00+00:00,55.35,26.0,38.74,38.74,0.1,24680.0,571.0,6.005,0,19.758,15.719,0.375,0.363,0,43.247,0.342,,,0.0,0.0,0.845,0.0,0.0,-0.16
2009-01-03 13:00:00+00:00,53.61,27.0,38.21,38.21,0.1,24656.0,572.0,6.007,0,19.78,15.608,0.348,0.367,0,43.1,0.306,,,0.0,0.0,0.844,0.0,0.0,-0.16
2009-01-03 13:30:00+00:00,52.07,28.0,38.05,38.05,0.1,24546.0,577.0,6.015,0,19.743,15.438,0.345,0.403,0,42.555,0.057,,,0.0,0.0,0.714,0.0,0.0,-0.16
2009-01-03 14:00:00+00:00,50.4,29.0,36.49,36.49,0.1,24578.0,580.0,6.007,0,19.66,15.781,0.346,0.418,0,42.358,0.003,,,0.0,0.0,0.297,0.0,0.0,-0.154
2009-01-03 14:30:00+00:00,47.42,30.0,35.32,35.32,0.1,24358.0,577.0,6.003,0,19.432,15.672,0.347,0.444,0,42.2,0.097,,,0.0,0.0,0.282,0.0,0.0,-0.077
2009-01-03 15:00:00+00:00,41.22,31.0,34.92,34.92,0.1,24176.0,569.0,5.998,0,19.274,15.305,0.345,0.441,0,42.501,0.019,,,0.0,0.0,1.078,0.041,0.0,0.041
2009-01-03 15:30:00+00:00,41.16,32.0,34.78,34.78,0.1,24290.0,560.0,5.998,0,19.1,15.979,0.347,0.44,0,43.385,0.231,,,0.0,0.0,1.249,0.041,0.0,0.041
2009-01-03 16:00:00+00:00,50.02,33.0,35.52,35.52,0.1,25514.0,557.0,5.998,0,19.816,17.386,0.35,0.447,0,45.811,0.52,,,0.0,0.0,1.253,0.041,0.0,0.041
2009-01-03 16:30:00+00:00,62.05,34.0,113.03,113.03,0.1,26736.0,547.0,5.392,0,20.503,18.721,0.564,0.47,0,48.845,1.651,,,0.0,0.0,1.443,0.041,0.0,0.041
